,job_title,company_name,summary,city,location,salary,date
1843,Risk Data Scientist,PhonePe,"Passionate about Data Science and who can quickly adapt to a new domain, understand the data and use their data science skills to create impact....",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1844,Data/NLP Scientist,AnswerIQ,AnswerIQ is looking for Data Scientists to join our data science team. Data science experience in industry is preferred....,bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1845,"Data Scientist , Apple Care Online Support",Apple,"The AppleCare Online Support Analytics team is seeking a Data Scientist for our Online Support programs. Industry experience in a Data Science role, in the...",bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1846,"Data Scientist , Apple Care Online Support",Apple,"The AppleCare Online Support Analytics team is seeking a Data Scientist for our Online Support programs. Industry experience in a Data Science role, in the...",bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1847,Statistical Programmer II,PAREXEL International,PAREXEL Statistics teams have an excellent reputation in the industry for their standards of work and quality of results As a Statistical Programmer dedicated...,bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1848,Principal Statistical Programmer,PAREXEL International,"Import/export programming specification development, test data creation and test data entry, import/export programming functional testing, as well as mapping...",bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1849,Software Engineer -Machine Learning,BOEING,"Skilled scientists and thinkers. Experience using C++ and/or Java and/or C#, Algorithm Design, Data Analytics or Machine learning Techniques, Mathematical...",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1850,"Immediate openings for ""Data Analyst"".",SourceChamp Pvt Ltd,Job Summary Job Description:  * Job to update and maintain information on computer system. * It is an important role as information in these systems is...,bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1851,Data Analyst - Tableau,pexiscore,Develop methodologies to support Analytics driven Reporting and MIS for Retail / FMCG / Banking clients Develop Tableau based visual analytics solutions for...,bangalore,"Bengaluru, Karnataka",Not Available,6 days ago
1852,Data scientist / Business analyst,HP,"Knowledge, Skill and Abilities Apply statistical methods to analyze the effect of pricing and sales decisions on business performance Ability to merge different...",bangalore,"Bengaluru, Karnataka",Not Available,6 days ago
1853,Data Scientist Analytics-Big Data,Happiest Minds Technologies,Have ability to solve Business problems using Data • Should possess extensive knowledge of and experience in applying data mining and machine learning...,bangalore,"Bengaluru, Karnataka",Not Available,5 days ago
1854,Data Scientist Analytics-Big Data,OSSCube,"Skills Required Big Data, relational databases, SQL. Have ability to solve Business problems using Data • Should possess extensive knowledge of and experience...",bangalore,"Bengaluru, Karnataka",Not Available,6 days ago
1855,Data scientist,Tavant Technologies,"Participates as part of the data science team in ad hoc data science, research and modelling activities. Experience with data visualization techniques and...",bangalore,"Bengaluru, Karnataka",Not Available,29 days ago
1856,Data Scientist,Yodlee,Yodlee’s Data Science team is driving innovations using Big Data at Yodlee. Deep understanding of statistical modeling/machine learning/ data mining concepts....,bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1857,Data Scientist,Boomerang Commerce,What you would do as a Data Scientist at Boomerang:. Bachelors or Masters in Computer Science or Maths/Stats from a reputed college with 2+ years of experience...,bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1858,Data Scientist,BlueJeans,In your role as data scientist you will:. Very strong SQL and data visualization. If you are a data junkie who would like to wrangle through huge data sets of...,bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1859,Data Analyst,Ambrobrill Technologies Private Limited,KeySkills Should have good logical and analitical skills. Good command on internet searching. Communication Skills Candidate must have good oral and...,bangalore,"Bengaluru, Karnataka","
                ₹72,000 - ₹1,20,000 a year",5 days ago
1860,Data Analyst,Andwill Management,"_Import data sets using the SAS Import Wizard._. _Provide data analysis and recommendations for the enhancement, correction, and/or development of the...",bangalore,"Bengaluru, Karnataka","
                ₹30,000 - ₹35,000 a month",8 days ago
1861,Data Analyst,Banger Tech Pvt Ltd,"Define configuration specifications and Data analysis requirements. About the Company ( Doodhwala , Banger Tech Pvt)....",bangalore,"Bengaluru, Karnataka","
                ₹30,000 - ₹45,000 a month",30+ days ago
1862,Data Analyst & Visualizer,Educational Initiatives Pvt. Ltd.,Translating business analytics needs into data visualization and semantic data access requirements. Collaborate with data scientists and subject matter experts...,bangalore,"Bengaluru, Karnataka","
                ₹6,00,000 - ₹8,00,000 a year",30+ days ago
1863,Data Scientist,Fastnext,"We are looking for a Data Scientist that will help us discover the information hidden in vast amounts of data, and help us make smarter decisions to deliver...",bangalore,"Bengaluru, Karnataka",Not Available,8 days ago
1864,Data Analyst-Trainee,ZingoHotels.com,Good with data analytics and interpretation of data to take sales decisions. Fostering good relations with key accounts....,bangalore,"Bengaluru, Karnataka","
                ₹10,000 - ₹15,000 a month",26 days ago
1865,Intern - Data Science,BOEING,"Analytics of structured and unstructured aircraft and factory data. Develop data driven models of aerospace relevant systems using R, Scala, Python....",bangalore,"Bengaluru, Karnataka",Not Available,1 day ago
1866,Data Analyst Trainee.,Softnis,"Technical Data mining, Data analysis and data capture. ₹8,000.00 to ₹10,000.00 /year....",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1867,Data Engineer,Noodle.ai,"You will develop various data ingestion & transformation routines to acquire data from external data sources, manage distributed crawlers to parse data from web...",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1868,Data Analyst,Analytics Saves at Work,Create powerful data visualizations for business stakeholders. Proven ability to understand the data and find patterns and to leverage creative thinking and...,bangalore,"Bengaluru, Karnataka",Not Available,20 days ago
1869,"Data Scientist , Apple Care Online Support",Apple,"The AppleCare Online Support Analytics team is seeking a Data Scientist for our Online Support programs. Industry experience in a Data Science role, in the...",bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1870,"Data Scientist , Apple Care Online Support",Apple,"The AppleCare Online Support Analytics team is seeking a Data Scientist for our Online Support programs. Industry experience in a Data Science role, in the...",bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1871,Statistical Programmer II,PAREXEL International,PAREXEL Statistics teams have an excellent reputation in the industry for their standards of work and quality of results As a Statistical Programmer dedicated...,bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1872,Principal Statistical Programmer,PAREXEL International,"Import/export programming specification development, test data creation and test data entry, import/export programming functional testing, as well as mapping...",bangalore,"Bengaluru, Karnataka",Not Available,Not Available
1873,Data Analyst,Headout,"2+ years of relevant experience interpreting data in a business intelligence, analytics, or data science / data scientist role, including relevant tools,...",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1874,Associate Consultant Analytics,Wipro LTD,"You are expected to elicit and detail the client requirements via industry standard analysis techniques such as data flow modeling, case analysis, workflow...",bangalore,"Bengaluru, Karnataka",Not Available,7 days ago
1875,Engagement Manager - Data Analytics Projects (China),易唯思商务咨询(上海)有限公司,Conversion of the business requirement into data specification. 4-9 years of relevant experience in the field of data analytics....,bangalore,"Bengaluru, Karnataka",Not Available,8 days ago
1876,Junior Data Scientist – R Developer,A.T.E. ENTERPRISES PRIVATE LIMITED,"Junior Data Scientist – R Developer. Good experience and exposure to data modeling, querying and optimization in handling big table data store....",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1877,Data Analytics Projects Developer for Students,Adynor Technologies,"And Big Data. The IT Specialist should have a working knowledge of Data Analytics. He should be experienced in the technologies like R,....",bangalore,"Bengaluru, Karnataka",Not Available,23 days ago
1878,Machine Learning Engineer,A Client of Spectrum Consulting,"Design experiments to validate collected data and analyse, interpret and discover patterns in this data....",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1879,Data Scientist - Marketing Focussed,Datalicious,Data - Understanding of web data and exposure to web activity datasets. Our team of marketing data specialists offer a wide range of skills suitable for any...,bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
1880,Machine Learning Validation Engineer,Intel,"The data center is the underpinning for every data-driven service, from artificial intelligence to 5G to high-performance computing, and DCG delivers the...",bangalore,"Bengaluru, Karnataka",Not Available,30+ days ago
